gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSAPLG00000016315	63.1150575654392	1.16491449081421	0.388085736034716	4.09603076544556e-05	0.00123847509662689
ENSAPLG00000016328	173.394170235298	1.55052050962325	0.477221187354149	2.33503548481195e-05	0.000787748935455219
ENSAPLG00000016332	90.6946203624294	1.72858450627942	0.412822930282442	1.29203414126891e-06	7.705167659982e-05
ENSAPLG00000016364	188.391779795741	-2.25374035205468	0.506750853379061	1.92925523339295e-07	1.61074141776375e-05
ENSAPLG00000016366	26.914328107226	-1.72909772496057	0.417746496074564	1.5277771623945e-06	8.63360884652716e-05
ENSAPLG00000016375	122.471376167745	-1.81669585041155	0.363262282856013	4.2898597066729e-08	4.37126570583102e-06
ENSAPLG00000016379	85.3952844738412	1.7673909881133	0.575752318146441	3.02884162091944e-05	0.000975030831251704
ENSAPLG00000016393	291.712871405239	-1.07352849022039	0.27076920671846	1.31680186294828e-06	7.78115657918431e-05
ENSAPLG00000016403	494.82839248014	-0.637064052611132	0.161077001186745	1.40050742399594e-06	8.05509625508066e-05
ENSAPLG00000016406	46517.2042151969	-2.49924180563966	0.393279124142889	3.30466984884222e-12	1.1558306084829e-09
ENSAPLG00000016409	1337.34439953385	-0.879011766727432	0.288100819139094	2.87291293123362e-05	0.000932677350990441
ENSAPLG00000016416	180.280199122999	-0.665578466448856	0.346195199233249	0.00126744200257576	0.016713909565777
ENSAPLG00000016421	23.5165662755433	-1.03220993289676	0.631683924227329	0.00147570798119668	0.0185049776983199
ENSAPLG00000016424	126.077114061794	-0.803614231214124	0.206021293104033	1.17767259965145e-06	7.12161734209786e-05
ENSAPLG00000016426	58.7486856870408	-1.38376130400059	0.356468471779576	3.30868842285768e-06	0.00016218839727349
ENSAPLG00000016438	54.4602170290045	2.58351276712423	0.540660076110338	1.64716789651201e-08	1.85356519554451e-06
ENSAPLG00000016451	76.5025868054303	0.764623817407755	0.350518754213767	0.000490869380036108	0.00846978752939637
ENSAPLG00000016454	139.881573232431	0.993928072115332	0.251000935475928	1.11552534990965e-06	6.87429216818132e-05
ENSAPLG00000016478	99.7863869279316	-0.70327906353008	0.380444872868045	0.00140791732100873	0.0179608916882364
ENSAPLG00000016488	17.8132916219551	0.828341542503249	0.760014519362474	0.00584515613436681	0.048927662053584
ENSAPLG00000016523	12.7987964479972	1.38999090112106	0.872618087567009	0.000805223312548227	0.0119839904500664
ENSAPLG00000016696	37.6298666230856	3.06078838002319	0.502216484043405	2.20046102634942e-12	7.91004615055216e-10
ENSAPLG00000016712	6.84225570960332	1.1535350854662	1.01295317893623	0.0019426687774408	0.0224665564332988
ENSAPLG00000016802	12.9902951380815	1.11094844401416	0.790257110224083	0.0019264658141006	0.0223838637152413
ENSAPLG00000017050	18.7707264385626	-0.960240177993419	0.680487464432128	0.00261367371563191	0.0278612451021355
ENSAPLG00000017091	18.9833296351383	-1.44997851336162	0.588933703080782	0.000159056977538884	0.0035866780022621
ENSAPLG00000017116	84.862818568027	-1.59590581349683	0.37308802353566	9.63207726746401e-07	6.14033063636708e-05
ENSAPLG00000017129	107.791543365119	0.646688687298657	0.346100902354708	0.00154838403824041	0.0190834646084469
ENSAPLG00000017168	148.046335683657	1.08378020539514	0.330488242446812	1.58005888059206e-05	0.000575987097851882
ENSAPLG00000017178	66.9645816843357	1.32234066193292	0.436835241731319	4.17823858611046e-05	0.00125745547774083
ENSAPLG00000017196	2253.40282713707	1.29729992015316	0.436366355105621	4.79806294053073e-05	0.00141117573894109
ENSAPLG00000017215	280.64249115009	2.55497635354047	0.456207859993101	2.58951621631196e-10	5.00163124705867e-08
ENSAPLG00000017228	39.8419320304438	1.39314199675557	0.486846434482698	6.47434525913296e-05	0.00179067583546441
ENSAPLG00000017251	8.43491350900919	0.757927293450127	0.616312492947398	0.00567304723023858	0.0478624881513139
ENSAPLG00000017284	26.2162898284043	0.948326633535735	0.508397680860222	0.000944853581523069	0.0135408086362016
ENSAPLG00000017304	11.5052764343988	1.04479093269502	0.629811728633676	0.00137455361637461	0.0177172294317768
ENSAPLG00000017436	23.1618560560646	0.847427906353728	0.580211435013147	0.00289004191185923	0.0299439810899683
ENSAPLG00000017523	152.209798259643	1.47364454608124	0.381108516170424	3.78034562996327e-06	0.000179650629060327
ENSAPLG00000017528	396.181555688494	-1.07360289634681	0.231138965735206	7.30878873749072e-08	7.05843545163189e-06
ENSAPLG00000017558	6.45759417296278	1.35955895056238	0.975841312994904	0.00101643066663337	0.0141894598240588
ENSAPLG00000017771	296.231585843641	0.991655527785415	0.186276295670595	1.81782168467513e-09	2.83426872546757e-07
ENSAPLG00000017804	107.85534659276	0.674995990945084	0.383756670786645	0.00191447553023859	0.0223218948345475
ENSAPLG00000017811	14.6976142037677	0.986603499240197	0.578199430308748	0.00133440813551468	0.0173728125570377
ENSAPLG00000017874	19.0607251429491	1.07005209493127	0.565749905121431	0.000789310246582551	0.0118222961817417
ENSAPLG00000017936	14.3047377048563	-1.44931092683226	0.854515329753972	0.000623427873912016	0.00991127778414667
ENSAPLG00000017976	146.86235512623	1.53764493255199	0.409251467699769	5.50556429368278e-06	0.000245681060429479
ENSAPLG00000017996	26.491944258739	-0.793110756716336	0.623833748809705	0.00482298235331041	0.0427202016661122
ENSAPLG00000018055	527.365076626461	0.879442710274819	0.88025370750061	0.00503453321839546	0.043963578404915
ENSAPLG00000018068	43.0072101499176	-0.646166803503543	0.332111296133921	0.00126004441619079	0.0166390150917603
ENSAPLG00000018100	112.317167883034	0.710153594702672	0.344385860252364	0.000769067292301672	0.0116267521374719
ENSAPLG00000018131	177.855600659525	0.77946632324801	0.236910190614488	1.30111359345424e-05	0.000489468343398003
ENSAPLG00000018191	17.3352184947415	0.725636801870212	0.494818191632263	0.00358631186413154	0.0347904511497198
ENSAPLG00000018239	6.62127911130088	0.903905950943878	0.769469559617191	0.00430400710649075	0.0394462860942612
ENSAPLG00000018242	45.6485246362174	2.01827256944243	0.549073317064471	4.51886642591659e-06	0.000210354857617937
ENSAPLG00000018364	61.647424699493	-1.2900954697374	0.719411824612819	0.000733148802933961	0.0112680269106513
ENSAPLG00000018500	37.1221181210727	-2.42932105435976	0.709817174483781	3.54413923973301e-06	0.0001711369623186
ENSAPLG00000018622	20.1391589451491	2.5348011144689	0.73959311486711	2.66556571541866e-06	0.000138534481619409
ENSAPLG00000018868	9.47030438136391	-0.999765758009996	0.706787448835542	0.00240514722361788	0.0262436848405051
ENSAPLG00000018895	216.595930328333	-1.18772642488001	0.550511926373634	0.000383645053023694	0.0069534322565541
ENSAPLG00000018938	30.5277859027759	-0.619872304073902	0.394652900261782	0.00361310206885236	0.0349592670344787
ENSAPLG00000018959	105.064492818103	-0.605607011936274	0.294905431341547	0.0010802378220505	0.0148177492343047
ENSAPLG00000018966	38.3853447682743	-1.34318437861805	0.612663522367575	0.000312239903831185	0.00586458141579008
ENSAPLG00000019042	12.9476596440408	-1.12969583398106	0.788222962832903	0.00177912294583525	0.0210839102949212
ENSAPLG00000019054	184.638167991856	-0.788681667491076	0.520813446207591	0.00282479654806899	0.0294816852983278
ENSAPLG00000019064	4.69939818135663	2.16875987140714	1.14733202138708	8.82338949547951e-05	0.00229284103335342
ENSAPLG00000019127	8.99608887955734	0.995823004229524	0.666102116345887	0.00208276272424504	0.0236845627543542
ENSAPLG00000019152	68.6751254755363	1.00374545964559	0.541563096741869	0.000921780853408738	0.0132985128472268
ENSAPLG00000019226	37.6450655246098	-1.25495908432875	0.44915832050986	7.66588727115324e-05	0.00204123965382704
ENSAPLG00000019231	33.1881941953234	-1.16839563387966	0.768324857363593	0.00144217835410509	0.0182614775738492
ENSAPLG00000019285	4.89479732625575	1.00890405093846	1.41650542825501	0.000831476118112442	0.0122972942222778
ENSAPLG00000019306	317.576623748045	1.94524853026618	0.470037037786216	1.19789344346156e-06	7.17682363510929e-05
ENSAPLG00000019314	64.3169665472792	-0.791263239439905	0.56657379658312	0.00370547663443162	0.0355995346148326
ENSAPLG00000019338	10.6734611869559	-1.83615522416192	0.954241983944868	0.00019481395919049	0.00417398583755652
ENSAPLG00000019404	182.642239000122	1.67773581059569	0.349642640081149	1.19182809713018e-07	1.07107273645567e-05
ENSAPLG00000019416	14.7605935899902	-1.18750120019141	0.770698832601982	0.00134541283722742	0.0174458792851304
ENSAPLG00000019418	8.27362586706287	2.99098863620773	1.62336548450903	1.66181651966785e-05	0.000597376877250601
ENSAPLG00000019496	1145.61378726864	1.8727065098451	0.240928738207633	9.08678646074723e-16	8.39943597060928e-13
ENSAPLG00000019574	22.1514028130558	1.53975591931358	0.489266351124484	3.04622410712665e-05	0.000978193205219006
ENSAPLG00000019585	64.8975960660106	-1.94344501259321	0.351142399771279	2.34311964328166e-09	3.40032400495093e-07
ENSAPLG00000019663	88.2303733572832	0.85892157106249	0.266450456282257	1.57640003299499e-05	0.000575987097851882
ENSAPLG00000019682	11.7854272507883	1.41535224809904	0.988281708365385	0.00085208371995527	0.0124878996828326
ENSAPLG00000019711	62.3486990000949	-1.0675412918986	0.331006580047319	1.84932794549713e-05	0.000655675423087078
ENSAPLG00000019717	17.8159930208835	1.34359793006825	0.441248455811466	4.00724043860281e-05	0.00122885541507012
ENSAPLG00000019749	285.208049733348	1.58983928690406	0.687789962492964	0.00018142648221931	0.00395925818954484
ENSAPLG00000019803	71.3633855429227	0.769541383728733	0.293105054906278	0.000126762637812993	0.00301550605870945
ENSAPLG00000019807	75.609596757887	-1.30223698071358	0.569854741086954	0.000264180018263454	0.00519368173315292
ENSAPLG00000019811	574.499477085068	-0.871075638087187	0.297114649463959	4.29472164647567e-05	0.00128059891306548
ENSAPLG00000019869	17.9090877502377	1.2406102562703	0.507049125488198	0.000186440794850017	0.00403825630710288
ENSAPLG00000019878	281.107942863275	-0.681801350473395	0.191676844523246	5.89941245322983e-06	0.000256188914621635
ENSAPLG00000020060	108.315512051347	1.60872967681557	0.441079684324665	7.65661830284861e-06	0.000315555087443197
ENSAPLG00000020111	11.2011231523358	-0.990371813154378	0.749301711141122	0.00285514341743973	0.0297094262576185
ENSAPLG00000020196	37.7818107475097	-1.11418379987184	0.512054862623123	0.000383043089353283	0.0069522589331288
ENSAPLG00000020281	232.242977343655	1.45594116083486	0.427291808305032	1.52159902627948e-05	0.000557819065129822
ENSAPLG00000020305	13.0098729986791	0.995034505188296	0.511179370353616	0.000737191240605926	0.0113033078728451
ENSAPLG00000020323	51.9854844855783	0.951379676792804	0.458719914020219	0.000546570747943067	0.00909806373258434
ENSAPLG00000020378	199.764205898437	-0.819792744034973	0.316680277183107	0.000133767193570816	0.00315315346448074
ENSAPLG00000020418	466.559636818378	-0.673259468376746	0.216753088818183	3.1943452526145e-05	0.00102069189911319
ENSAPLG00000020439	48.0715959313559	2.65354302978703	0.561196697943209	1.63956498103296e-08	1.85356519554451e-06
ENSAPLG00000020475	9.0063264934221	-0.979569706729393	0.912595120970458	0.00354904328616533	0.034537223145034
ENSAPLG00000020579	63.3098112739466	-0.669368598149453	0.425591893090596	0.00313453128974286	0.0316442172022009
ENSAPLG00000020592	14.4622959017704	-3.74554081131508	1.89516909049871	4.62014097355446e-06	0.000214298366805621
ENSAPLG00000020636	156.995073502508	-0.633579599967493	0.412143089432795	0.00376867117438172	0.036099462374296
ENSAPLG00000020696	123.636527188807	0.611986562969449	0.246837722133316	0.000310280217291161	0.00583624461041411
ENSAPLG00000020749	100.101194483149	0.756785380770688	0.275817859050681	8.85107171808531e-05	0.00229542523253992
ENSAPLG00000020790	118.287417665365	3.70371604138126	0.593914681953674	1.23072227809921e-13	6.54448637414249e-11
ENSAPLG00000020802	46.4370971958298	5.16115954460428	0.855410126050851	4.58153445959347e-13	1.9763212480533e-10
ENSAPLG00000020861	126.066437073478	1.8704030925423	0.415253955353252	3.43539033622804e-07	2.58473176401902e-05
ENSAPLG00000020864	22.1996899465148	1.68296175766728	0.609368710736348	6.5879461300949e-05	0.0018100766638972
ENSAPLG00000021186	154.744192003337	0.625218988417586	0.415489018474282	0.00418062148520622	0.0387632274899733
ENSAPLG00000021208	84.1737411187336	0.751482621050026	0.26447150625092	6.48076385488742e-05	0.00179067583546441
ENSAPLG00000021237	21.3412016691894	1.53922544925383	0.574006555293535	9.13115702454963e-05	0.00235860884340712
ENSAPLG00000021388	30.1949197397003	1.40260127265068	0.510563037468438	8.55221819526426e-05	0.00223133579969586
ENSAPLG00000021411	4.36387489981432	1.48626487301603	1.09506870872242	0.000694122753409622	0.0107994141914548
ENSAPLG00000021420	33.8090209208675	-1.34265372277127	0.597206637820751	0.000277294060911827	0.00537194976386221
ENSAPLG00000021440	187.509319487905	1.07677798444174	0.426914221148861	0.000155024840744693	0.00352579343423035
ENSAPLG00000021478	161.532637632661	0.657749688186322	0.36862314934891	0.00187474862414163	0.022035533101741
ENSAPLG00000021515	9.36337018486782	-1.46367172370386	0.854797972787089	0.000591855704168729	0.00955013050828868
ENSAPLG00000021516	24.0504045979986	0.688550610033468	0.371390195197451	0.00143684941111018	0.018211820008988
ENSAPLG00000021604	21.476752956711	1.60217978817049	0.738634616077385	0.000228630735738582	0.00472637436292809
ENSAPLG00000021636	11.5452622970103	1.14120054015356	0.728577197158325	0.00141075393532682	0.0179608916882364
ENSAPLG00000021669	82.9755560850015	-0.764374083976734	0.579835587572896	0.00465597177320818	0.0417016338312608
ENSAPLG00000021722	56.577976703325	1.751271634512	0.40511373191104	7.79629023522282e-07	5.26933359857615e-05
ENSAPLG00000021780	15.3491970625363	-1.31611995479851	0.664887810997908	0.00049751036774355	0.00852216081866003
ENSAPLG00000021783	26.3018898938075	1.42178522693442	0.607938888365971	0.000212263506933053	0.00445202924346943
ENSAPLG00000021833	25.9184277598564	-1.35777960806182	0.449395674062537	4.2841122632704e-05	0.0012803856073668
ENSAPLG00000021879	21.9286713264101	0.679129073084418	0.440642538382613	0.00331166774175137	0.0327965420828196
ENSAPLG00000021881	31.8796638269533	-0.77516557117761	0.465477413536496	0.00198311994749636	0.022791789734059
ENSAPLG00000021906	10.0427436576421	-0.847984276333546	0.758651839999034	0.00536269636781456	0.0461110141371012
ENSAPLG00000021909	13.7450304105339	-0.765236276217759	0.597588392967707	0.00503469772012085	0.043963578404915
ENSAPLG00000021918	59.1964420912888	-1.05137118425052	0.523533388076166	0.000604465595477698	0.0096931713396244
ENSAPLG00000021922	46.8836140624282	0.751636033896768	0.464335010132255	0.00233149468077772	0.0256654346781714
ENSAPLG00000022011	50.4226026681161	3.16726024706466	0.949244799601283	6.80125970346246e-07	4.65688369431258e-05
ENSAPLG00000022020	11.2949457165643	2.78035886161715	0.755907863184324	6.61767423636283e-07	4.55528310067933e-05
ENSAPLG00000022032	98.5356667583676	-0.96262700605743	0.440536376360652	0.000401800906003551	0.00715227720026403
ENSAPLG00000022037	159.96108548675	-0.923408731407547	0.407034807927047	0.000324896509211499	0.00605168006699346
ENSAPLG00000022038	19551.887810083	-2.27028465155546	0.383508118350364	1.07204129726777e-10	2.31221440465705e-08
ENSAPLG00000022131	62.2426238736713	0.616883681649452	0.406847175024382	0.00416697799457342	0.0387391251636312
ENSAPLG00000022144	64.5557771058198	-1.46700566784634	0.483548312242336	4.14439908204886e-05	0.00125017875339847
ENSAPLG00000022175	22.9533889167692	-0.920254577506751	0.470856799254828	0.000770293919100491	0.0116317078262304
ENSAPLG00000022184	55.517017990043	1.23117597513155	0.669493985215625	0.000734959035401941	0.0112824494390706
ENSAPLG00000022186	18.5841667747346	-2.79105572349202	1.24729404173435	1.52000080884891e-05	0.000557819065129822
ENSAPLG00000022237	19.8434475245864	0.810444200585171	0.560785187801496	0.00319813673146952	0.0321328318648657
ENSAPLG00000022262	1513.45721280121	5.18998505111178	0.583483676141052	2.93886029049106e-22	7.60635820384895e-19
ENSAPLG00000022332	17.6977720430457	-0.966299055039152	0.611847537987438	0.00183002254969746	0.021588260542967
ENSAPLG00000022348	143.929083413827	0.921316759908325	0.398360933041759	0.000286777493713979	0.00552260051510804
ENSAPLG00000022389	326.971372033334	2.5345545086283	1.35218227453535	3.87056928593271e-05	0.00119544241358604
ENSAPLG00000022472	13.1493097096705	-0.802723571771717	0.609120699821851	0.00429757385539127	0.0394173592418366
ENSAPLG00000022578	13.0250718988622	-1.65379374499758	0.810517477304954	0.000254052140069721	0.00505798268406501
ENSAPLG00000022634	54.1331343825283	2.08426493472017	0.500472906572544	8.44999761598399e-07	5.665876639816e-05
ENSAPLG00000022698	20.0617376902638	1.51615562831986	0.516829320053562	5.20923325634448e-05	0.00150811381589159
ENSAPLG00000022724	32.9349866758687	1.52304229519159	0.463456667209468	2.13100683823378e-05	0.000729559774962522
ENSAPLG00000022783	118.957235212319	1.42750534938539	0.342841324175626	1.29848820643088e-06	7.7081357245055e-05
ENSAPLG00000022859	14.9981887542151	-0.683016264676527	1.10352570634543	0.00334499297882519	0.0330439344572341
ENSAPLG00000022951	8.08157469929583	1.27274197174243	1.011667711022	0.00135115806584117	0.0174853365300506
ENSAPLG00000023033	120.95164273305	-0.630975796703025	0.30769490528953	0.000993073315570011	0.0140409028895159
ENSAPLG00000023146	69.5149882438078	0.667279771228883	0.304689960932482	0.000597312819523973	0.00961421044460165
ENSAPLG00000023152	60.7460273740821	0.903850510503303	0.505964151566498	0.00121105272596254	0.0161403914224374
ENSAPLG00000023187	1001.31407540335	1.1272272590285	0.435685097993395	0.00013041821452451	0.00309110277318989
ENSAPLG00000023277	38.4451866917269	1.38451139485155	0.717120963266268	0.00049383927344342	0.00849836973089269
ENSAPLG00000023296	50.3017751682227	1.09015915348228	0.370359145642337	4.59670139974065e-05	0.00136123370283853
ENSAPLG00000023370	212.007634040388	2.94540267449341	0.39994728280337	5.66485662796798e-16	6.66444632932124e-13
ENSAPLG00000023436	37.2915187406262	0.972592709676959	0.395890300568329	0.00018660669744591	0.00403825630710288
ENSAPLG00000023467	66.687211461977	0.677747219285898	0.324514552041762	0.000774135388311848	0.0116624983237993
ENSAPLG00000023542	59.1411402767168	-1.03903296407159	0.455279892941126	0.000299613358457986	0.00569353373245933
ENSAPLG00000023562	443.9069585607	-0.737489872410833	0.443224112163102	0.00213379223629183	0.0240360932519188
ENSAPLG00000023681	81.0874451166263	0.923567328204623	0.475461221257519	0.000792543202859859	0.0118569960557335
ENSAPLG00000023689	62.3814889692321	-0.85563022207737	0.525622374378364	0.00191890265025734	0.0223314021555577
ENSAPLG00000023730	204.611763142637	2.27528822283046	0.422131437727184	2.11093843090175e-09	3.17647142259297e-07
ENSAPLG00000023763	1125.46023070222	2.10864604716472	0.273360447004816	7.67384287551238e-16	7.63901543476967e-13
ENSAPLG00000023764	4.8691354054371	0.928687494320231	0.996981541231316	0.00373067022422768	0.0358149876644884
ENSAPLG00000023856	243.130986078171	-1.04357960042771	0.331820734584069	2.33749780708449e-05	0.000787748935455219
ENSAPLG00000023877	14.4829783846644	1.35817423479444	0.912315409529207	0.000963005776167222	0.0137249534684802
ENSAPLG00000023929	231.33883333226	1.82197254452511	0.760510370949515	0.000104838148794616	0.00262928388285101
ENSAPLG00000024024	36.0776672960162	1.23002262906584	0.438515813350418	7.39689993642932e-05	0.00199008902447675
ENSAPLG00000024028	74.2028437086215	0.659305540935412	0.313768317518191	0.000787396270153018	0.0118072944751451
ENSAPLG00000024040	411.49290320735	-1.5199325892589	0.451018087600845	1.69985733894021e-05	0.000609358831668289
ENSAPLG00000024078	6.16594566205111	1.26580615231354	1.10271936860084	0.00129643498653619	0.017032654985548
ENSAPLG00000024111	48.052253244876	-1.16776174775009	0.843259950881602	0.00172463644708639	0.0206652965386527
ENSAPLG00000024149	87.9368052208145	1.57226907101284	0.445148404975106	1.07549070127219e-05	0.000412994812022652
ENSAPLG00000024151	2458.17995530219	-0.605004569072707	0.235380961354453	0.000242398161592887	0.00488782872749071
ENSAPLG00000024154	20.9720788256157	2.28015078515627	0.551553820540071	5.92534822707791e-07	4.21318304431952e-05
ENSAPLG00000024200	71.1131214714227	1.08553874467571	0.300493293889729	5.05099612048833e-06	0.000227752406952054
ENSAPLG00000024223	159.349519255757	-1.95642482390257	0.423476255766503	1.87332763662912e-07	1.59938485465445e-05
ENSAPLG00000024306	63.3316919007211	1.82083873040514	0.427491949016803	9.23870428206615e-07	5.94816279175214e-05
ENSAPLG00000024362	64.3257728215159	-0.635313427516719	0.360026783035665	0.00210724550508573	0.0238790403514137
ENSAPLG00000024426	24.223943963721	-1.38537425052666	0.515752878690497	9.96304301632291e-05	0.00253304007218536
ENSAPLG00000024467	16.8826504055056	1.00755089550035	0.688205047887158	0.00216518747932645	0.0243437803388042
ENSAPLG00000024544	7.01092762861278	1.64022959697345	1.11816759316524	0.000438022251603638	0.00768082108130445
ENSAPLG00000024691	51.7111893268575	-0.609249159426004	0.311414504282083	0.00138588359533055	0.0177923805626713
ENSAPLG00000024795	6.75677182602447	1.42009241225889	0.941285891342745	0.000805661980647381	0.0119839904500664
ENSAPLG00000024808	34.497097092104	1.62886740028508	0.410005290689319	2.7787689512385e-06	0.00014384019599191
ENSAPLG00000024896	55.6054017100685	0.755101024001223	0.356469444901115	0.000598437070376781	0.00962034053136139
ENSAPLG00000024922	18.4751858722661	-0.669468855471084	0.470047357164511	0.00451369969151034	0.0408474039914932
ENSAPLG00000024935	67.0940186868055	1.50273742228519	0.381000207249868	2.97944190912307e-06	0.000151203755866516
ENSAPLG00000024958	9.4421869223437	1.00385433095188	1.34654649954004	0.00110359477146845	0.0150223564495987
ENSAPLG00000025167	147.45823972206	0.734145989229242	0.281628098641866	0.000143348940131268	0.00331005955746013
ENSAPLG00000025244	83.1131421186022	0.746670949893654	0.458981969402517	0.00230577680693127	0.0254816888629356
ENSAPLG00000025272	58.5912513950707	-1.72505383406834	0.780047673440822	0.000170237442972935	0.00377233347519307
ENSAPLG00000025346	527.370724027222	-0.799433195570264	0.311809703107681	0.000147755373449867	0.00339025228335946
ENSAPLG00000025400	72.6112966039197	-0.653019181431483	0.288984361049842	0.000510440882109372	0.00866878668684696
ENSAPLG00000025402	49.3258141491074	1.78930933264248	0.474098455691037	4.70851712152885e-06	0.000216280238891838
ENSAPLG00000025490	11.8367289016656	-1.69484968050207	0.770938270544533	0.000184165716875119	0.00399880627865926
ENSAPLG00000025522	5.54512603118813	-1.06431528144508	0.873735234691939	0.00262216863912541	0.0279058259530608
ENSAPLG00000025569	20.5776539612926	0.83335675136041	0.762806080329294	0.00574294154550437	0.0482907125018662
ENSAPLG00000025580	19.7093441292429	1.99069010000745	0.571519899997241	7.99773729044547e-06	0.000324447392713651
ENSAPLG00000025591	290.049315841184	1.23919943365829	0.891007102082233	0.00142548363933995	0.0181032225482809
ENSAPLG00000025617	19.3577699435825	1.20767946461362	0.637284176350994	0.000675967381175146	0.0106161333492568
ENSAPLG00000025655	454.457756115066	0.870100259353976	0.955260459664233	0.00472042633623973	0.0420999567314116
ENSAPLG00000025694	117.975877661362	-0.951663141919885	0.357593241392163	0.000101720290757456	0.00256600834832796
ENSAPLG00000025844	9.88712454681363	-1.63623378725049	1.24815123112076	0.000425134376607854	0.00751000714653533
ENSAPLG00000025863	210.867611445644	1.7421043681623	0.405071528361779	8.51533271955074e-07	5.68025364555186e-05
ENSAPLG00000025864	499.610461261463	-0.631109796284577	0.167004018910845	2.9702899552738e-06	0.000151203755866516
ENSAPLG00000025873	96.9699537722607	-1.30110044213378	0.459353349619556	6.9819352123063e-05	0.0019021731280517
ENSAPLG00000025982	45.6183100442683	-0.703369455828668	0.379413529596166	0.00138778430096067	0.0177991245180694
ENSAPLG00000025983	314.25022350855	-0.902670745871788	0.172785186157751	2.36480303257541e-09	3.40032400495093e-07
ENSAPLG00000026054	74.3595447484271	1.00036212946207	0.365185955315207	8.10891669649972e-05	0.00214158144835516
ENSAPLG00000026185	29.7853034360311	2.18347318316756	0.456455944702601	5.52558030905324e-08	5.45851410530214e-06
ENSAPLG00000026209	206.635998012984	0.703366911538111	0.225381238294588	2.77244935833434e-05	0.00090601684712638
ENSAPLG00000026242	8.87230773938042	-1.17792675700427	1.08583253402692	0.00167604324747937	0.0202329064045061
ENSAPLG00000026256	61.0147626740214	-0.789626288871581	0.443445128062467	0.00143291302538332	0.018179732805378
ENSAPLG00000026262	99.1853584249756	0.95193335189301	0.351415367804652	8.793128375904e-05	0.00228957493586667
ENSAPLG00000026352	334.45618632003	-0.918608965918902	0.433191542275614	0.000492791734363267	0.00849163493261656
ENSAPLG00000026380	436.844515294668	0.797958479336392	0.168035373317489	2.50831022146097e-08	2.61774536902632e-06
ENSAPLG00000026401	119.247449307783	0.902425810571705	0.341354402360072	0.000107683630897844	0.00266450070257936
ENSAPLG00000026405	56.9195010165162	1.01048438123032	0.55987992121834	0.0010292454860035	0.0143220062735175
ENSAPLG00000026428	26.9466598453516	-1.10268878313433	0.418797393999295	0.000114347810646963	0.00279730627142221
ENSAPLG00000026479	124.021242622818	1.41813489991318	0.334293971939187	9.60798619883131e-07	6.14033063636708e-05
ENSAPLG00000026511	104.205982342762	0.649706780211769	0.337960177464441	0.00132739936448213	0.0173164064271807
ENSAPLG00000026521	21.7358063947384	-1.26124624572621	0.793833627567709	0.00107773232530631	0.0148177492343047
ENSAPLG00000026542	38.6867694945179	-0.770718808573447	0.532699321548804	0.00343301727365658	0.0337076453250302
ENSAPLG00000026691	517.374631095312	-1.60022266218068	0.271984502495091	5.00141838735627e-10	8.86621306175035e-08
ENSAPLG00000026753	89.196880622826	-1.20574287937369	0.527652315556474	0.000280141601394972	0.00541091412485424
ENSAPLG00000026762	100.043242075618	0.70923483167729	0.34216437806978	0.000747745596048139	0.0114351981603007
ENSAPLG00000026772	41.0931922773659	-1.43105050716675	0.459215606805175	3.36106212414375e-05	0.00105315992611487
ENSAPLG00000026785	49.3951590286694	2.05558817444288	0.709826406465459	2.68829951578182e-05	0.000882976752125191
ENSAPLG00000026795	11.0132527185245	-2.93250766174356	0.850125382753374	8.72288212062354e-07	5.78886243707637e-05
ENSAPLG00000026818	121.30573732476	0.722829339267393	0.270160523199472	0.000118018668908716	0.00286544013948911
ENSAPLG00000027015	167.961101031987	-0.636156576608067	0.218710366399108	7.1882279925343e-05	0.00195016474740852
ENSAPLG00000027048	18.5857255592166	0.961374746561373	0.624026714404701	0.00200613541339626	0.0229950384276006
ENSAPLG00000027059	898.201310873458	-1.20048452827938	0.26585941281036	1.98293256029251e-07	1.64494424761188e-05
ENSAPLG00000027117	530.203365244826	0.853994484001928	0.377601326942915	0.000347642489647832	0.00637229668347393
ENSAPLG00000027122	131.921720642137	-0.939224537959687	0.433984491821077	0.000431163699427273	0.00758109977484829
ENSAPLG00000027132	99.3263281903011	-0.853068535048441	0.486417934103276	0.00140226435909194	0.0179608916882364
ENSAPLG00000027155	226.35271913454	-1.40911328820699	0.510676991184586	8.28697986358326e-05	0.00217529019096614
ENSAPLG00000027210	18.87168106177	1.66287063109911	0.84338766717645	0.000274492450526998	0.00534166436431562
ENSAPLG00000027306	15.1442443525197	-1.12183859603177	0.585350354220311	0.0007081599274451	0.0109620784940993
ENSAPLG00000027360	199.822573921509	1.02166232913386	0.490168392328742	0.000508537910993018	0.0086478174850994
ENSAPLG00000027371	17.8590467163361	-1.16982273023305	0.604786802346712	0.000648301546474406	0.0102563206759478
ENSAPLG00000027386	120.263014526023	-1.9637222341277	0.376383652855059	1.17847844272278e-08	1.41210088215514e-06
ENSAPLG00000027411	37.0508207494266	-1.70410818601116	0.520326528607787	1.98720452069882e-05	0.000695038208171984
ENSAPLG00000027427	74.8001446499258	-0.974668867008287	0.255902738876288	1.9593554548276e-06	0.000106092129459933
ENSAPLG00000027434	35.9250356446472	-1.42519888174831	0.813921739633759	0.000611064659390475	0.00975066307912718
